season_name,species,diet_scat_id,carapace_id,collection_date,carapace_length,carapace_width,carapace_comments,D,sex,krill_length
2018/19,AFS,1672,12930,2/4/19,13,10,,-0.834,M,41.31
2018/19,AFS,1672,12931,2/4/19,14,10,,-0.706,M,44.44
2018/19,AFS,1672,12932,2/4/19,15,12,,0.196,F,43.55
2018/19,AFS,1672,12933,2/4/19,15,12,,0.196,F,43.55
2018/19,AFS,1672,12934,2/4/19,14,11,,-0.319,M,44.44
2018/19,AFS,1672,12935,2/4/19,15,10,,-0.578,M,47.57
2018/19,AFS,1672,12936,2/4/19,17,12,,0.452,F,47.81
2018/19,AFS,1672,12937,2/4/19,19,15,,1.869,F,52.07
2018/19,AFS,1674,12938,2/6/19,17,13,,0.839,F,47.81
2018/19,AFS,1674,12939,2/6/19,17,14,,1.226,F,47.81
2018/19,AFS,1674,12940,2/6/19,16,11,,-0.063,M,50.7
2018/19,AFS,1674,12941,2/6/19,17,14,,1.226,F,47.81
2018/19,AFS,1674,12942,2/6/19,14,9,,-1.093,M,44.44
2018/19,AFS,1674,12943,2/6/19,19,15,,1.869,F,52.07
2018/19,AFS,1674,12944,2/6/19,18,14,,1.354,F,49.94
2018/19,AFS,1674,12945,2/6/19,18,14,,1.354,F,49.94
2018/19,AFS,1674,12946,2/6/19,13,10,,-0.834,M,41.31
2018/19,AFS,1674,12947,2/6/19,17,14,,1.226,F,47.81
2018/19,AFS,1674,12948,2/6/19,19,14,,1.482,F,52.07
2018/19,AFS,1674,12949,2/6/19,16,12,,0.324,F,45.68
2018/19,AFS,1674,12950,2/6/19,15,12,,0.196,F,43.55
2018/19,AFS,1674,12951,2/6/19,18,15,,1.741,F,49.94
2018/19,AFS,1674,12952,2/6/19,16,12,,0.324,F,45.68
2018/19,AFS,1674,12953,2/6/19,14,10,,-0.706,M,44.44
2018/19,AFS,1674,12954,2/6/19,16,10,,-0.45,M,50.7
2018/19,AFS,1674,12955,2/6/19,16,13,,0.711,F,45.68
2018/19,AFS,1674,12956,2/6/19,17,15,,1.613,F,47.81
2018/19,AFS,1674,12957,2/6/19,16,12,,0.324,F,45.68
2018/19,AFS,1675,12958,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1675,12959,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1675,12960,2/9/19,13,9,,-1.221,M,41.31
2018/19,AFS,1675,12961,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1675,12962,2/9/19,16,12,,0.324,F,45.68
2018/19,AFS,1675,12963,2/9/19,16,12,,0.324,F,45.68
2018/19,AFS,1675,12964,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1675,12965,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1675,12966,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1675,12967,2/9/19,15,11,,-0.191,M,47.57
2018/19,AFS,1675,12968,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1675,12969,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1675,12970,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1675,12971,2/9/19,17,14,,1.226,F,47.81
2018/19,AFS,1675,12972,2/9/19,15,10,,-0.578,M,47.57
2018/19,AFS,1675,12973,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1675,12974,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1675,12975,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1675,12976,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1675,12977,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12978,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12979,2/9/19,15,10,,-0.578,M,47.57
2018/19,AFS,1676,12980,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12981,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12982,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12983,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12984,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12985,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12986,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1676,12987,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12988,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12989,2/9/19,12,10,,,,
2018/19,AFS,1676,12990,2/9/19,10,8,,,,
2018/19,AFS,1676,12991,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12992,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12993,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12994,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12995,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1676,12996,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1676,12997,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1677,12998,2/9/19,14,9,,-1.093,M,44.44
2018/19,AFS,1677,12999,2/9/19,14,9,,-1.093,M,44.44
2018/19,AFS,1677,13000,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1677,13001,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1677,13002,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1677,13003,2/9/19,14,12,,0.068,F,41.42
2018/19,AFS,1677,13004,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1677,13005,2/9/19,15,11,,-0.191,M,47.57
2018/19,AFS,1677,13006,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1677,13007,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1677,13008,2/9/19,15,12,,0.196,F,43.55
2018/19,AFS,1677,13009,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1677,13010,2/9/19,14,12,,0.068,F,41.42
2018/19,AFS,1677,13011,2/9/19,14,11,,-0.319,M,44.44
2018/19,AFS,1677,13012,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1677,13013,2/9/19,15,10,,-0.578,M,47.57
2018/19,AFS,1677,13014,2/9/19,14,12,,0.068,F,41.42
2018/19,AFS,1677,13015,2/9/19,13,10,,-0.834,M,41.31
2018/19,AFS,1677,13016,2/9/19,14,10,,-0.706,M,44.44
2018/19,AFS,1677,13017,2/9/19,12,11,,,,
2018/19,AFS,1678,13018,2/10/19,16,12,,0.324,F,45.68
2018/19,AFS,1678,13019,2/10/19,15,12,,0.196,F,43.55
2018/19,AFS,1678,13020,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1678,13021,2/10/19,13,9,,-1.221,M,41.31
2018/19,AFS,1678,13022,2/10/19,13,10,,-0.834,M,41.31
2018/19,AFS,1678,13023,2/10/19,14,9,,-1.093,M,44.44
2018/19,AFS,1678,13024,2/10/19,14,10,,-0.706,M,44.44
2018/19,AFS,1678,13025,2/10/19,14,9,,-1.093,M,44.44
2018/19,AFS,1678,13026,2/10/19,16,13,,0.711,F,45.68
2018/19,AFS,1678,13027,2/10/19,14,10,,-0.706,M,44.44
2018/19,AFS,1678,13028,2/10/19,13,10,,-0.834,M,41.31
2018/19,AFS,1678,13029,2/10/19,15,11,,-0.191,M,47.57
2018/19,AFS,1678,13030,2/10/19,12,9,,,,
2018/19,AFS,1678,13031,2/10/19,13,9,,-1.221,M,41.31
2018/19,AFS,1678,13032,2/10/19,13,9,,-1.221,M,41.31
2018/19,AFS,1678,13033,2/10/19,13,9,,-1.221,M,41.31
2018/19,AFS,1678,13034,2/10/19,13,10,,-0.834,M,41.31
2018/19,AFS,1678,13035,2/10/19,13,10,,-0.834,M,41.31
2018/19,AFS,1678,13036,2/10/19,13,9,,-1.221,M,41.31
2018/19,AFS,1678,13037,2/10/19,12,9,,,,
2018/19,AFS,1679,13038,2/10/19,14,12,,0.068,F,41.42
2018/19,AFS,1679,13039,2/10/19,19,14,,1.482,F,52.07
2018/19,AFS,1679,13040,2/10/19,15,12,,0.196,F,43.55
2018/19,AFS,1679,13041,2/10/19,15,12,,0.196,F,43.55
2018/19,AFS,1679,13042,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13043,2/10/19,15,12,,0.196,F,43.55
2018/19,AFS,1679,13044,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13045,2/10/19,15,11,,-0.191,M,47.57
2018/19,AFS,1679,13046,2/10/19,15,11,,-0.191,M,47.57
2018/19,AFS,1679,13047,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13048,2/10/19,13,10,,-0.834,M,41.31
2018/19,AFS,1679,13049,2/10/19,16,12,,0.324,F,45.68
2018/19,AFS,1679,13050,2/10/19,16,12,,0.324,F,45.68
2018/19,AFS,1679,13051,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13052,2/10/19,15,12,,0.196,F,43.55
2018/19,AFS,1679,13053,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13054,2/10/19,16,14,,1.098,F,45.68
2018/19,AFS,1679,13055,2/10/19,14,11,,-0.319,M,44.44
2018/19,AFS,1679,13056,2/10/19,15,11,,-0.191,M,47.57
2018/19,AFS,1679,13057,2/10/19,12,10,,,,
2018/19,AFS,1680,13058,2/10/19,18,16,,2.128,F,49.94
2018/19,AFS,1680,13059,2/10/19,19,15,,1.869,F,52.07
2018/19,AFS,1680,13060,2/10/19,19,16,,2.256,F,52.07
2018/19,AFS,1680,13061,2/10/19,17,14,,1.226,F,47.81
2018/19,AFS,1680,13062,2/10/19,17,13,,0.839,F,47.81
2018/19,AFS,1680,13063,2/10/19,19,16,,2.256,F,52.07
2018/19,AFS,1680,13064,2/10/19,18,14,,1.354,F,49.94
2018/19,AFS,1680,13065,2/10/19,16,13,,0.711,F,45.68
2018/19,AFS,1680,13066,2/10/19,18,15,,1.741,F,49.94
2018/19,AFS,1680,13067,2/10/19,17,14,,1.226,F,47.81
2018/19,AFS,1680,13068,2/10/19,18,13,,0.967,F,49.94
2018/19,AFS,1680,13069,2/10/19,20,15,,1.997,F,54.2
2018/19,AFS,1680,13070,2/10/19,19,14,,1.482,F,52.07
2018/19,AFS,1680,13071,2/10/19,18,14,,1.354,F,49.94
2018/19,AFS,1680,13072,2/10/19,15,14,,0.97,F,43.55
2018/19,AFS,1680,13073,2/10/19,19,15,,1.869,F,52.07
2018/19,AFS,1680,13074,2/10/19,18,15,,1.741,F,49.94
2018/19,AFS,1680,13075,2/10/19,17,14,,1.226,F,47.81
2018/19,AFS,1680,13076,2/10/19,18,14,,1.354,F,49.94
2018/19,AFS,1680,13077,2/10/19,18,15,,1.741,F,49.94
2018/19,AFS,1681,13078,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1681,13079,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1681,13080,2/11/19,13,9,,-1.221,M,41.31
2018/19,AFS,1681,13081,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1681,13082,2/11/19,13,9,,-1.221,M,41.31
2018/19,AFS,1681,13083,2/11/19,15,10,,-0.578,M,47.57
2018/19,AFS,1681,13084,2/11/19,15,10,,-0.578,M,47.57
2018/19,AFS,1681,13085,2/11/19,13,9,,-1.221,M,41.31
2018/19,AFS,1681,13086,2/11/19,13,9,,-1.221,M,41.31
2018/19,AFS,1681,13087,2/11/19,12,9,,,,
2018/19,AFS,1681,13088,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1681,13089,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1681,13090,2/11/19,12,10,,,,
2018/19,AFS,1681,13091,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1681,13092,2/11/19,12,10,,,,
2018/19,AFS,1681,13093,2/11/19,15,11,,-0.191,M,47.57
2018/19,AFS,1681,13094,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1681,13095,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1681,13096,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1681,13097,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1682,13098,2/11/19,13,9,,-1.221,M,41.31
2018/19,AFS,1682,13099,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1682,13100,2/11/19,15,10,,-0.578,M,47.57
2018/19,AFS,1682,13101,2/11/19,16,12,,0.324,F,45.68
2018/19,AFS,1682,13102,2/11/19,15,9,,-0.965,M,47.57
2018/19,AFS,1682,13103,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1682,13104,2/11/19,15,10,,-0.578,M,47.57
2018/19,AFS,1682,13105,2/11/19,13,10,,-0.834,M,41.31
2018/19,AFS,1682,13106,2/11/19,12,8,,,,
2018/19,AFS,1682,13107,2/11/19,14,12,,0.068,F,41.42
2018/19,AFS,1682,13108,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1682,13109,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1682,13110,2/11/19,14,10,,-0.706,M,44.44
2018/19,AFS,1682,13111,2/11/19,15,11,,-0.191,M,47.57
2018/19,AFS,1683,13112,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13113,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13114,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13115,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13116,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1683,13117,2/12/19,12,9,,,,
2018/19,AFS,1683,13118,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1683,13119,2/12/19,13,9,,-1.221,M,41.31
2018/19,AFS,1683,13120,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1683,13121,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13122,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13123,2/12/19,12,10,,,,
2018/19,AFS,1683,13124,2/12/19,13,9,,-1.221,M,41.31
2018/19,AFS,1683,13125,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13126,2/12/19,12,10,,,,
2018/19,AFS,1683,13127,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1683,13128,2/12/19,12,9,,,,
2018/19,AFS,1683,13129,2/12/19,13,10,,-0.834,M,41.31
2018/19,AFS,1683,13130,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1683,13131,2/12/19,14,10,,-0.706,M,44.44
2018/19,AFS,1684,13132,2/12/19,12,9,,,,
2018/19,AFS,1684,13133,2/12/19,13,9,,-1.221,M,41.31
2018/19,AFS,1684,13134,2/12/19,15,10,,-0.578,M,47.57
2018/19,AFS,1684,13135,2/12/19,17,11,,0.065,F,47.81
2018/19,AFS,1684,13136,2/12/19,17,14,,1.226,F,47.81
2018/19,AFS,1684,13137,2/12/19,17,15,,1.613,F,47.81
2018/19,AFS,1684,13138,2/12/19,16,12,,0.324,F,45.68
2018/19,AFS,1684,13139,2/12/19,16,12,,0.324,F,45.68
2018/19,AFS,1684,13140,2/12/19,15,12,,0.196,F,43.55
2018/19,AFS,1684,13141,2/12/19,16,14,,1.098,F,45.68
2018/19,AFS,1684,13142,2/12/19,18,15,,1.741,F,49.94
2018/19,AFS,1684,13143,2/12/19,14,12,,0.068,F,41.42
