"ASD","t","L","M","Y","n","fr"
"481S",183,58,3,2016,8,0.00370711844413226
"481S",183,60,3,2016,8,0.000415359134095554
"481S",183,62,3,2016,8,1.96060314280064e-05
"481S",183,64,3,2016,8,0
"481S",183,66,3,2016,8,0
"481S",183,68,3,2016,8,0
"481S",183,70,3,2016,8,0
"481S",183,72,3,2016,8,0
"481S",183,74,3,2016,8,0
"481S",183,76,3,2016,8,0
"481S",183,78,3,2016,8,0
"481S",183,80,3,2016,8,0
"481S",183,82,3,2016,8,0
"481S",183,84,3,2016,8,0
"481S",183,86,3,2016,8,0
"481S",183,88,3,2016,8,0
"481S",183,90,3,2016,8,0
"481S",183,92,3,2016,8,0
"481S",183,94,3,2016,8,0
"481S",183,96,3,2016,8,0
"481S",183,98,3,2016,8,0
"481S",183,100,3,2016,8,0
"481S",184,0,4,2016,11,0
"481S",184,2,4,2016,11,0
"481S",184,4,4,2016,11,0
"481S",184,6,4,2016,11,0
"481S",184,8,4,2016,11,0
"481S",184,10,4,2016,11,0
"481S",184,12,4,2016,11,0
"481S",184,14,4,2016,11,0
"481S",184,16,4,2016,11,0
"481S",184,18,4,2016,11,0
"481S",184,20,4,2016,11,0.000143461261565169
"481S",184,22,4,2016,11,2.27336773380758e-05
"481S",184,24,4,2016,11,0.000134611525291817
"481S",184,26,4,2016,11,0.00100963519181404
"481S",184,28,4,2016,11,0.00293172189240266
"481S",184,30,4,2016,11,0.0113839016584108
"481S",184,32,4,2016,11,0.0276819397744174
"481S",184,34,4,2016,11,0.0533562877508521
"481S",184,36,4,2016,11,0.080799281381777
"481S",184,38,4,2016,11,0.0852568443401777
"481S",184,40,4,2016,11,0.0921790871449486
"481S",184,42,4,2016,11,0.0905497867077125
"481S",184,44,4,2016,11,0.104485535052823
"481S",184,46,4,2016,11,0.114099269248713
"481S",184,48,4,2016,11,0.117587378408527
"481S",184,50,4,2016,11,0.106085188545665
"481S",184,52,4,2016,11,0.0664357808829417
"481S",184,54,4,2016,11,0.0305825913302563
"481S",184,56,4,2016,11,0.0116539522524663
"481S",184,58,4,2016,11,0.00331788865405088
"481S",184,60,4,2016,11,0.000293206004916428
"481S",184,62,4,2016,11,9.9173129323124e-06
"481S",184,64,4,2016,11,0
"481S",184,66,4,2016,11,0
"481S",184,68,4,2016,11,0
"481S",184,70,4,2016,11,0
"481S",184,72,4,2016,11,0
"481S",184,74,4,2016,11,0
"481S",184,76,4,2016,11,0
"481S",184,78,4,2016,11,0
"481S",184,80,4,2016,11,0
"481S",184,82,4,2016,11,0
"481S",184,84,4,2016,11,0
"481S",184,86,4,2016,11,0
"481S",184,88,4,2016,11,0
"481S",184,90,4,2016,11,0
"481S",184,92,4,2016,11,0
"481S",184,94,4,2016,11,0
"481S",184,96,4,2016,11,0
"481S",184,98,4,2016,11,0
"481S",184,100,4,2016,11,0
"481S",185,0,5,2016,11,0
"481S",185,2,5,2016,11,0
"481S",185,4,5,2016,11,0
"481S",185,6,5,2016,11,0
"481S",185,8,5,2016,11,0
"481S",185,10,5,2016,11,0
"481S",185,12,5,2016,11,0
"481S",185,14,5,2016,11,0
"481S",185,16,5,2016,11,0
"481S",185,18,5,2016,11,0
"481S",185,20,5,2016,11,0
"481S",185,22,5,2016,11,0
"481S",185,24,5,2016,11,0.000221344833811415
"481S",185,26,5,2016,11,0.00078844953419016
"481S",185,28,5,2016,11,0.00239829196767172
"481S",185,30,5,2016,11,0.00845749902145518
"481S",185,32,5,2016,11,0.0215297814474917
"481S",185,34,5,2016,11,0.0392086583899783
"481S",185,36,5,2016,11,0.0588245476980792
"481S",185,38,5,2016,11,0.0742548750183525
"481S",185,40,5,2016,11,0.0976692666449084
"481S",185,42,5,2016,11,0.114854920980288
"481S",185,44,5,2016,11,0.13192580426206
"481S",185,46,5,2016,11,0.13689343796367
"481S",185,48,5,2016,11,0.125143201866461
"481S",185,50,5,2016,11,0.0984491893010992
"481S",185,52,5,2016,11,0.054314206466987
"481S",185,54,5,2016,11,0.0254673621675276
"481S",185,56,5,2016,11,0.00811150893616156
"481S",185,58,5,2016,11,0.00127166691292732
"481S",185,60,5,2016,11,0.000191994968460169
"481S",185,62,5,2016,11,2.39916184195174e-05
"481S",185,64,5,2016,11,0
"481S",185,66,5,2016,11,0
"481S",185,68,5,2016,11,0
"481S",185,70,5,2016,11,0
"481S",185,72,5,2016,11,0
"481S",185,74,5,2016,11,0
"481S",185,76,5,2016,11,0
"481S",185,78,5,2016,11,0
"481S",185,80,5,2016,11,0
"481S",185,82,5,2016,11,0
"481S",185,84,5,2016,11,0
"481S",185,86,5,2016,11,0
"481S",185,88,5,2016,11,0
"481S",185,90,5,2016,11,0
"481S",185,92,5,2016,11,0
"481S",185,94,5,2016,11,0
"481S",185,96,5,2016,11,0
"481S",185,98,5,2016,11,0
"481S",185,100,5,2016,11,0
"481S",194,0,2,2017,1,0
"481S",194,2,2,2017,1,0
"481S",194,4,2,2017,1,0
"481S",194,6,2,2017,1,0
"481S",194,8,2,2017,1,0
"481S",194,10,2,2017,1,0
"481S",194,12,2,2017,1,0
"481S",194,14,2,2017,1,0
"481S",194,16,2,2017,1,0
"481S",194,18,2,2017,1,0
"481S",194,20,2,2017,1,0
"481S",194,22,2,2017,1,0
"481S",194,24,2,2017,1,0
"481S",194,26,2,2017,1,0
"481S",194,28,2,2017,1,0
"481S",194,30,2,2017,1,0
"481S",194,32,2,2017,1,0.02
"481S",194,34,2,2017,1,0.06
"481S",194,36,2,2017,1,0.04
"481S",194,38,2,2017,1,0.22
"481S",194,40,2,2017,1,0.11
"481S",194,42,2,2017,1,0.14
"481S",194,44,2,2017,1,0.06
"481S",194,46,2,2017,1,0.09
"481S",194,48,2,2017,1,0.12
"481S",194,50,2,2017,1,0.04
"481S",194,52,2,2017,1,0.03
"481S",194,54,2,2017,1,0.04
"481S",194,56,2,2017,1,0.02
"481S",194,58,2,2017,1,0.01
"481S",194,60,2,2017,1,0
"481S",194,62,2,2017,1,0
"481S",194,64,2,2017,1,0
"481S",194,66,2,2017,1,0
"481S",194,68,2,2017,1,0
"481S",194,70,2,2017,1,0
"481S",194,72,2,2017,1,0
"481S",194,74,2,2017,1,0
"481S",194,76,2,2017,1,0
"481S",194,78,2,2017,1,0
